evidence_block,scene_id,scene_name,scene_group,terrain_class,method,n_segments,radius_m,n_runs,path_length_km_mean,path_length_km_std,path_length_km_min,path_length_km_max,vehicle_length_km_mean,vehicle_length_km_std,vehicle_length_km_min,vehicle_length_km_max,mission_time_h_mean,mission_time_h_std,mission_time_h_min,mission_time_h_max,vehicle_length_gain_vs_fixed_pct_mean,vehicle_length_gain_vs_fixed_pct_std,vehicle_length_gain_vs_fixed_pct_min,vehicle_length_gain_vs_fixed_pct_max,mission_time_gain_vs_fixed_pct_mean,mission_time_gain_vs_fixed_pct_std,mission_time_gain_vs_fixed_pct_min,mission_time_gain_vs_fixed_pct_max,turn_arc_fraction_pct_mean,turn_arc_fraction_pct_std,turn_arc_fraction_pct_min,turn_arc_fraction_pct_max,line_count_mean,line_count_std,line_count_min,line_count_max,line_change_count_mean,line_change_count_std,line_change_count_min,line_change_count_max,coverage_pct_mean,coverage_pct_std,coverage_pct_min,coverage_pct_max,excess_overlap_pct_mean,excess_overlap_pct_std,excess_overlap_pct_min,excess_overlap_pct_max,feasible_mean,feasible_std,feasible_min,feasible_max
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,5,25.0,3,6003.591800423427,0.9593607458471074,6002.592112569224,6004.504973742528,6013.016578384198,0.9593607458463191,6012.016890529993,6013.929751703297,1115.2669178416606,0.1776593973789436,1115.0817904612525,1115.4360240118642,10.336074321697238,0.014305640021601186,10.322457411857085,10.350981304954704,10.271197755823277,0.014293587193538414,10.257592318540294,10.286092179607282,0.15673959979744637,2.5007920425042996e-05,0.15671579732204294,0.15676566005020873,125.0,0.0,125,125,120.0,0.0,120,120,99.43703703703704,0.02740490479063906,99.40555555555557,99.45555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,5,50.0,3,6003.591800423427,0.9593607458471074,6002.592112569224,6004.504973742528,6022.441356344967,0.9593607458471074,6021.441668490763,6023.354529664067,1118.757576345649,0.17765939737891911,1118.5724489652412,1118.9266825158527,10.271197755823271,0.01429358719354129,10.25759231854029,10.286092179607286,10.141772032297883,0.014269542363610839,10.128189482231466,10.156641400518028,0.3129886224723055,4.985941777773579e-05,0.3129411664000132,0.31304057996900403,125.0,0.0,125,125,120.0,0.0,120,120,99.43703703703704,0.02740490479063906,99.40555555555557,99.45555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Coverage-Preserving Segmented Hybrid,5,100.0,3,6003.591800423427,0.9593607458471074,6002.592112569224,6004.504973742528,6041.290912266505,0.9593607458471074,6040.291224412302,6042.204085585606,1125.7388933536265,0.1776593973789436,1125.5537659732183,1125.90799952383,10.141772032297874,0.014269542363623091,10.128189482231447,10.156641400518035,9.884222533216363,0.014221694580873247,9.870685527350872,9.899042042353297,0.6240241204132949,9.909753013120814e-05,0.623929799607617,0.6241273879430458,125.0,0.0,125,125,120.0,0.0,120,120,99.43703703703704,0.02740490479063906,99.40555555555557,99.45555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Fixed-Spacing,1,25.0,1,6700.516576082025,,6700.516576082025,6700.516576082025,6706.171442858486,,6706.171442858486,6706.171442858486,1242.9307980805459,,1242.9307980805459,1242.9307980805459,0.0,,0.0,0.0,0.0,,0.0,0.0,0.08432332553149367,,0.08432332553149367,0.08432332553149367,73.0,,73,73,72.0,,72,72,99.33333333333331,,99.33333333333331,99.33333333333331,0.8148148148148147,,0.8148148148148147,0.8148148148148147,1.0,,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Fixed-Spacing,1,50.0,1,6700.516576082025,,6700.516576082025,6700.516576082025,6711.826309634947,,6711.826309634947,6711.826309634947,1245.0251931829391,,1245.0251931829391,1245.0251931829391,0.0,,0.0,0.0,0.0,,0.0,0.0,0.16850456241228903,,0.16850456241228903,0.16850456241228903,73.0,,73,73,72.0,,72,72,99.33333333333331,,99.33333333333331,99.33333333333331,0.8148148148148147,,0.8148148148148147,0.8148148148148147,1.0,,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Fixed-Spacing,1,100.0,1,6700.516576082025,,6700.516576082025,6700.516576082025,6723.136043187871,,6723.136043187871,6723.136043187871,1249.2139833877256,,1249.2139833877256,1249.2139833877256,0.0,,0.0,0.0,0.0,,0.0,0.0,0.3364422043603504,,0.3364422043603504,0.3364422043603504,73.0,,73,73,72.0,,72,72,99.33333333333331,,99.33333333333331,99.33333333333331,0.8148148148148147,,0.8148148148148147,0.8148148148148147,1.0,,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Full Geometry-Aware Hybrid GA,1,25.0,30,6656.576768365371,0.04925818416597286,6656.457284226268,6656.620000000051,6661.132077713077,0.04925818416597286,6661.012593573973,6661.175309347756,1234.386553159404,0.009121885956686875,1234.3644264669774,1234.394559017678,0.6716107026069695,0.0007345202040503234,0.6709660481264189,0.673392406819594,0.6874272432815063,0.0007339013540207952,0.6867831319370654,0.6892074463676865,0.06838641382276789,5.057119369885931e-07,0.06838596998509626,0.06838764052330133,59.0,0.0,59,59,58.0,0.0,58,58,99.55555555555557,0.4228468861707612,99.16666666666669,100.0,0.08231750325490901,0.10636365702921496,0.0,0.4644609658001172,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Full Geometry-Aware Hybrid GA,1,50.0,30,6656.576768365371,0.04925818416597286,6656.457284226268,6656.620000000051,6665.6873870607815,0.04925818416597286,6665.567902921678,6665.730618695461,1236.073704769665,0.009121885956701442,1236.0515780772384,1236.0817106279392,0.6874272432815022,0.0007339013540224703,0.6867831319370573,0.6892074463676832,0.7189805043534332,0.0007326667770753997,0.7183374765401896,0.7207577127623734,0.13667935753447702,1.0100419338865225e-06,0.13667847107198916,0.1366818075833718,59.0,0.0,59,59,58.0,0.0,58,58,99.55555555555557,0.4228468861707612,99.16666666666669,100.0,0.08231750325490901,0.10636365702921496,0.0,0.4644609658001172,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Full Geometry-Aware Hybrid GA,1,100.0,30,6656.576768365371,0.04925818416597286,6656.457284226268,6656.620000000051,6674.798005756192,0.04925818416597286,6674.678521617088,6674.841237390871,1239.4480079901875,0.009121885956733172,1239.425881297761,1239.4560138484617,0.7189805043534323,0.0007326667770758291,0.7183374765401903,0.7207577127623606,0.7817696189290082,0.0007302100423149587,0.7811287472784662,0.7835408681081587,0.2729856001045498,2.0145730740449488e-06,0.272983832016105,0.2729904868348072,59.0,0.0,59,59,58.0,0.0,58,58,99.55555555555557,0.4228468861707612,99.16666666666669,100.0,0.08231750325490901,0.10636365702921496,0.0,0.4644609658001172,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,1,25.0,16,6656.582891237133,0.05551871858567194,6656.457284226268,6656.620000000051,6661.138200584838,0.055518718585635105,6661.012593573973,6661.175309347756,1234.387687024545,0.010281244182508389,1234.3644264669774,1234.394559017678,0.671519400560581,0.000827875026142425,0.6709660481264189,0.673392406819594,0.6873360181591763,0.0008271775225459859,0.6867831319370654,0.6892074463676865,0.06838635096329215,5.699876314036796e-07,0.06838596998509626,0.06838764052330133,59.0,0.0,59,59,58.0,0.0,58,58,99.73958333333334,0.39892796156513266,99.16666666666669,100.0,0.09119665911924779,0.12431709225384602,0.0,0.4644609658001172,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,1,50.0,16,6656.582891237133,0.05551871858567194,6656.457284226268,6656.620000000051,6665.693509932543,0.055518718585635105,6665.567902921678,6665.730618695461,1236.0748386348062,0.01028124418254448,1236.0515780772384,1236.0817106279392,0.6873360181591704,0.0008271775225473605,0.6867831319370573,0.6892074463676832,0.7188894326910119,0.0008257860354038465,0.7183374765401896,0.7207577127623734,0.13667923198729748,1.138417676802617e-06,0.13667847107198916,0.1366818075833718,59.0,0.0,59,59,58.0,0.0,58,58,99.73958333333334,0.39892796156513266,99.16666666666669,100.0,0.09119665911924779,0.12431709225384602,0.0,0.4644609658001172,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,1,100.0,16,6656.582891237133,0.05551871858567194,6656.457284226268,6656.620000000051,6674.804128627953,0.05551871858567194,6674.678521617088,6674.841237390871,1239.4491418553287,0.010281244182555785,1239.425881297761,1239.4560138484617,0.7188894326910068,0.0008257860354019296,0.7183374765401903,0.7207577127623606,0.7816788526426771,0.0008230170586687189,0.7811287472784662,0.7835408681081587,0.2729853496951695,2.270624132717911e-06,0.272983832016105,0.2729904868348072,59.0,0.0,59,59,58.0,0.0,58,58,99.73958333333334,0.39892796156513266,99.16666666666669,100.0,0.09119665911924779,0.12431709225384602,0.0,0.4644609658001172,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,2,25.0,5,5787.715957168784,0.0,5787.715957168784,5787.715957168784,5794.313301741323,0.0,5794.313301741323,5794.313301741323,1074.2427122803447,0.0,1074.2427122803447,1074.2427122803447,13.597298382346256,0.0,13.597298382346256,13.597298382346256,13.57180030140903,0.0,13.571800301409029,13.571800301409029,0.11385895496116707,0.0,0.11385895496116707,0.11385895496116707,86.0,0.0,86,86,84.0,0.0,84,84,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,2,50.0,5,5787.715957168784,0.0,5787.715957168784,5787.715957168784,5800.910646313861,0.0,5800.910646313861,5800.910646313861,1076.6861732331367,0.0,1076.6861732331367,1076.6861732331367,13.571800301409024,0.0,13.571800301409024,13.571800301409024,13.52093281899295,0.0,13.520932818992948,13.520932818992948,0.2274589275644434,0.0,0.2274589275644434,0.2274589275644434,86.0,0.0,86,86,84.0,0.0,84,84,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,2,100.0,5,5787.715957168784,0.0,5787.715957168784,5787.715957168784,5814.1053354589385,0.0,5814.1053354589385,5814.1053354589385,1081.5730951387206,0.0,1081.5730951387206,1081.5730951387206,13.520932818992943,0.0,13.520932818992945,13.520932818992945,13.419709551631986,0.0,13.419709551631984,13.419709551631984,0.4538854521470621,0.0,0.4538854521470621,0.4538854521470621,86.0,0.0,86,86,84.0,0.0,84,84,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,3,25.0,3,5860.072830466927,3.472064731892767,5856.063635451723,5862.077427974529,5867.612652835543,3.472064731892767,5863.603457820338,5869.617250343144,1087.9911991118813,0.642974950350513,1087.248755590547,1088.3624208725482,12.504285003270224,0.05177417191727597,12.474393171176715,12.564068667457242,12.465665764171058,0.05173055099636058,12.435799116627981,12.52539905925721,0.1284990093136782,7.606319312726178e-05,0.12845509420865076,0.1285868395237331,99.0,0.0,99,99,96.0,0.0,96,96,99.76851851851852,0.40093768693723714,99.30555555555556,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,3,50.0,3,5860.072830466927,3.472064731892767,5856.063635451723,5862.077427974529,5875.152475204159,3.472064731892767,5871.143280188954,5877.1570727117605,1090.783725915072,0.642974950350513,1090.041282393738,1091.154947675739,12.465665764171051,0.0517305509963607,12.435799116627976,12.525399059257206,12.388622183101758,0.05164352929331003,12.358805777562361,12.448254994180546,0.2566682024530375,0.00015173611019055096,0.25658059756897317,0.2568434122211661,99.0,0.0,99,99,96.0,0.0,96,96,99.76851851851852,0.40093768693723714,99.30555555555556,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,3,100.0,3,5860.072830466927,3.472064731892767,5856.063635451723,5862.077427974529,5890.232119941389,3.472064731892767,5886.2229249261845,5892.236717448991,1096.368779521454,0.6429749503505293,1095.6263360001199,1096.740001282121,12.388622183101758,0.05164352929331003,12.358805777562361,12.448254994180546,12.235310034856711,0.051470361275244084,12.205593607919162,12.294742888731811,0.5120222064073144,0.00030192010041043594,0.5118478927560687,0.5123708337098059,99.0,0.0,99,99,96.0,0.0,96,96,99.76851851851852,0.40093768693723714,99.30555555555556,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,4,25.0,3,5897.538166654475,4.448914817806315,5892.401031853451,5900.121819914997,5903.939161686164,4.448914817806315,5898.80202688514,5906.522814946686,1094.5171327028543,0.8238731144086113,1093.5658114434052,1094.9955870103583,11.962597258479468,0.06634060664440647,11.924070756696205,12.039200352283387,11.940621763245899,0.0662847131699457,11.90212772091925,12.017160317195819,0.1093059595729889,8.240338167698767e-05,0.10925810517346293,0.10940111025656382,86.0,0.0,86,86,82.0,0.0,82,82,99.5537037037037,0.38651391192973916,99.32777777777778,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,4,50.0,3,5897.538166654475,4.448914817806315,5892.401031853451,5900.121819914997,5910.392516595413,4.448914817806315,5905.255381794389,5912.976169855935,1096.9072641507244,0.8238731144084633,1095.9559428912755,1097.3857184582284,11.940621763245886,0.06628471316994222,11.902127720919246,12.017160317195803,11.896781675039634,0.06617320829486323,11.858352387815266,11.973191474990493,0.21837322410757656,0.00016444698784195158,0.21827772424140393,0.21856311004412807,86.0,0.0,86,86,82.0,0.0,82,82,99.5537037037037,0.38651391192973916,99.32777777777778,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,4,100.0,3,5897.538166654475,4.448914817806315,5892.401031853451,5900.121819914997,5923.299226413913,4.448914817806315,5918.162091612888,5925.882879674434,1101.6875270464643,0.8238731144084804,1100.7362057870155,1102.1659813539684,11.896781675039625,0.06617320829487051,11.85835238781526,11.973191474990493,11.809542504574466,0.06595132021931295,11.77124207615575,11.88569609171804,0.4357947887255196,0.000327461924231217,0.4356046206302058,0.43617290701750877,86.0,0.0,86,86,82.0,0.0,82,82,99.5537037037037,0.38651391192973916,99.32777777777778,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,5,25.0,3,6003.591800423427,0.9593607458471074,6002.592112569224,6004.504973742528,6013.016578384198,0.9593607458463191,6012.016890529993,6013.929751703297,1115.2669178416606,0.1776593973789436,1115.0817904612525,1115.4360240118642,10.336074321697238,0.014305640021601186,10.322457411857085,10.350981304954704,10.271197755823277,0.014293587193538414,10.257592318540294,10.286092179607282,0.15673959979744637,2.5007920425042996e-05,0.15671579732204294,0.15676566005020873,125.0,0.0,125,125,120.0,0.0,120,120,99.43703703703704,0.02740490479063906,99.40555555555557,99.45555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,5,50.0,3,6003.591800423427,0.9593607458471074,6002.592112569224,6004.504973742528,6022.441356344967,0.9593607458471074,6021.441668490763,6023.354529664067,1118.757576345649,0.17765939737891911,1118.5724489652412,1118.9266825158527,10.271197755823271,0.01429358719354129,10.25759231854029,10.286092179607286,10.141772032297883,0.014269542363610839,10.128189482231466,10.156641400518028,0.3129886224723055,4.985941777773579e-05,0.3129411664000132,0.31304057996900403,125.0,0.0,125,125,120.0,0.0,120,120,99.43703703703704,0.02740490479063906,99.40555555555557,99.45555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_monterey_canyon_complex,GEBCO Monterey Canyon,public,complex_relief,Transition-Aware Segmented Hybrid,5,100.0,3,6003.591800423427,0.9593607458471074,6002.592112569224,6004.504973742528,6041.290912266505,0.9593607458471074,6040.291224412302,6042.204085585606,1125.7388933536265,0.1776593973789436,1125.5537659732183,1125.90799952383,10.141772032297874,0.014269542363623091,10.128189482231447,10.156641400518035,9.884222533216363,0.014221694580873247,9.870685527350872,9.899042042353297,0.6240241204132949,9.909753013120814e-05,0.623929799607617,0.6241273879430458,125.0,0.0,125,125,120.0,0.0,120,120,99.43703703703704,0.02740490479063906,99.40555555555557,99.45555555555556,0.0,0.0,0.0,0.0,1.0,0.0,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,1,25.0,30,30709.656553550838,0.07044330783203423,30709.526696572655,30709.76,30720.337968573043,0.07044330783203423,30720.20811159486,30720.441415022204,5690.929515480602,0.013045057005783574,5690.905467892049,5690.948672230446,0.4951437224324803,0.00022816973005719728,0.49480865372110544,0.49556433629304236,0.4972498535602352,0.00022808559557304192,0.4969149084008928,0.49767031232516856,0.03476984866893944,7.972908008385323e-08,0.034769731586545886,0.034769995643921976,137.0,0.0,137,137,136.0,0.0,136,136,98.08407407407408,0.5577423118682447,97.71666666666668,99.40555555555557,0.2736649769643161,0.1899791245561311,0.0,0.8000276269637797,1.0,0.0,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,1,50.0,30,30709.656553550838,0.07044330783203423,30709.526696572655,30709.76,30731.01938359525,0.07044330783203423,30730.889526617066,30731.12283004441,5694.885595118455,0.01304505700604717,5694.861547529902,5694.9047518683,0.4972498535602613,0.00022808559557427796,0.496914908400914,0.49767031232518616,0.5014574596065033,0.00022791751261387464,0.5011227612780587,0.5018776085230517,0.06951552689437615,1.593473312279157e-07,0.0695152928923415,0.06951582064003557,137.0,0.0,137,137,136.0,0.0,136,136,98.08407407407408,0.5577423118682447,97.71666666666668,99.40555555555557,0.2736649769643161,0.1899791245561311,0.0,0.8000276269637797,1.0,0.0,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,1,100.0,30,30709.656553550838,0.07044330783203423,30709.526696572655,30709.76,30752.38221363966,0.07044330783203423,30752.252356661476,30752.48566008882,5702.797754394163,0.0130450570059798,5702.773706805609,5702.8169111440075,0.5014574596064977,0.00022791751261192454,0.5011227612780581,0.5018776085230318,0.5098540948291302,0.00022758208878621082,0.5095198890727278,0.510273625416901,0.1389344727579762,3.182520394025215e-07,0.1389340054038994,0.13893505943334936,137.0,0.0,137,137,136.0,0.0,136,136,98.08407407407408,0.5577423118682447,97.71666666666668,99.40555555555557,0.2736649769643161,0.1899791245561311,0.0,0.8000276269637797,1.0,0.0,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Fixed-Spacing,1,25.0,1,30861.81643020727,,30861.81643020727,30861.81643020727,30873.20470357653,,30873.20470357653,30873.20470357653,5719.369069804776,,5719.369069804776,5719.369069804776,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0368872408245449,,0.0368872408245449,0.0368872408245449,146.0,,146,146,145.0,,145,145,99.42222222222222,,99.42222222222222,99.42222222222222,0.4385684882790331,,0.4385684882790331,0.4385684882790331,1.0,,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Fixed-Spacing,1,50.0,1,30861.81643020727,,30861.81643020727,30861.81643020727,30884.592976945794,,30884.592976945794,30884.592976945794,5723.58694883043,,5723.58694883043,5723.58694883043,0.0,,0.0,0.0,0.0,,0.0,0.0,0.07374727831293697,,0.07374727831293697,0.07374727831293697,146.0,,146,146,145.0,,145,145,99.42222222222222,,99.42222222222222,99.42222222222222,0.4385684882790331,,0.4385684882790331,0.4385684882790331,1.0,,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Fixed-Spacing,1,100.0,1,30861.81643020727,,30861.81643020727,30861.81643020727,30907.36952368432,,30907.36952368432,30907.36952368432,5732.022706881735,,5732.022706881735,5732.022706881735,0.0,,0.0,0.0,0.0,,0.0,0.0,0.1473858635628783,,0.1473858635628783,0.1473858635628783,146.0,,146,146,145.0,,145,145,99.42222222222222,,99.42222222222222,99.42222222222222,0.4385684882790331,,0.4385684882790331,0.4385684882790331,1.0,,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,1,25.0,30,30709.656553550838,0.07044330783203423,30709.526696572655,30709.76,30720.337968573043,0.07044330783203423,30720.20811159486,30720.441415022204,5690.929515480602,0.013045057005783574,5690.905467892049,5690.948672230446,0.4951437224324803,0.00022816973005719728,0.49480865372110544,0.49556433629304236,0.4972498535602352,0.00022808559557304192,0.4969149084008928,0.49767031232516856,0.03476984866893944,7.972908008385323e-08,0.034769731586545886,0.034769995643921976,137.0,0.0,137,137,136.0,0.0,136,136,98.08407407407408,0.5577423118682447,97.71666666666668,99.40555555555557,0.2736649769643161,0.1899791245561311,0.0,0.8000276269637797,1.0,0.0,1,1
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Full Geometry-Aware Hybrid GA,1,50.0,30,30709.656553550838,0.07044330783203423,30709.526696572655,30709.76,30731.01938359525,0.07044330783203423,30730.889526617066,30731.12283004441,5694.885595118455,0.01304505700604717,5694.861547529902,5694.9047518683,0.4972498535602613,0.00022808559557427796,0.496914908400914,0.49767031232518616,0.5014574596065033,0.00022791751261387464,0.5011227612780587,0.5018776085230517,0.06951552689437615,1.593473312279157e-07,0.0695152928923415,0.06951582064003557,137.0,0.0,137,137,136.0,0.0,136,136,98.08407407407408,0.5577423118682447,97.71666666666668,99.40555555555557,0.2736649769643161,0.1899791245561311,0.0,0.8000276269637797,1.0,0.0,1,1
