scene_id,scene_name,method,method_label,scenario,trial,current_speed_mps,controller_residual_gain,coverage_pct,excess_overlap_pct,feasible,orientation_deg_nominal,line_count,path_length_km,current_direction_deg,cross_current_component_mps,residual_drift_frac_of_spacing,heading_error_deg,heading_sigma_deg,global_swath_scale,spacing_ref_m
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,165,0.15,0.7,98.85555555555555,0.12432307130431754,1,0.0,116,15038.223860078393,70.12134720219657,0.1410622320007088,0.06582904160033076,-1.078334173580771,0.6528135913615214,1.0195136938565004,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,166,0.15,0.7,98.48333333333333,0.08617883760025699,1,0.0,116,15038.223860078393,76.9814295132111,0.1461445655010143,0.06820079723380666,-1.6129064054415587,0.6637236672755106,1.003390884946449,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,167,0.15,0.7,99.0,0.005196968023837456,1,0.0,116,15038.223860078393,140.84058218883058,0.0947220384841939,0.04420361795929049,0.26034311164020035,0.5533366426127362,0.993431966134904,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,168,0.15,0.7,99.20555555555556,0.0,1,0.0,116,15038.223860078393,23.71180509502093,0.06032046438117608,0.028149550044548836,-0.12903557186130107,0.47948793020492464,1.0055793497716474,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,169,0.15,0.7,99.03333333333333,0.0010526228907256625,1,0.0,116,15038.223860078393,145.78345050397928,0.0843483376495613,0.03936255756979527,-0.5943446882921933,0.5310677648210582,0.9975949555952371,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,170,0.15,0.7,98.73333333333333,0.06900084991664014,1,0.0,116,15038.223860078393,93.59888057553887,0.14970419325247739,0.0698619568511561,-1.0453427128710981,0.6713650015153181,1.0026892541551193,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,171,0.15,0.7,99.02777777777779,0.0,1,0.0,116,15038.223860078393,163.04164734336163,0.04375147584309628,0.02041735539344493,0.7269669034534747,0.44391983480984665,1.0050077327730722,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,172,0.15,0.7,99.02222222222223,0.0,1,0.0,116,15038.223860078393,163.77977692824058,0.04189950496986806,0.019553102319271758,-0.6976144952291475,0.43994427066865005,0.9977969477352411,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,173,0.15,0.7,99.05555555555556,0.006582829794612862,1,0.0,116,15038.223860078393,124.53834083827854,0.12356204698197223,0.057662288591587035,0.5348949343814549,0.6152465275213004,0.9862222215402334,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,174,0.15,0.7,99.33333333333333,0.0689100019242964,1,0.0,116,15038.223860078393,61.12737413844952,0.13135429865093823,0.06129867270377117,-0.31689783049461034,0.6319738944373474,1.0010449883429635,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,175,0.15,0.7,99.0,0.052757924076313814,1,0.0,116,15038.223860078393,98.87885054122803,0.14820253595225058,0.0691611834443836,0.9073360350830503,0.6681414438441645,0.9842321008096361,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,176,0.15,0.7,98.83333333333333,0.02489429473952665,1,0.0,116,15038.223860078393,122.75845450651906,0.1261438767254596,0.05886714247188114,0.1485528179830226,0.6207888553706532,0.9956546111828167,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,177,0.15,0.7,98.93888888888888,0.033999247795295284,1,0.0,116,15038.223860078393,94.09843514894948,0.14961641029245826,0.06982099146981385,0.10983700112548568,0.6711765607611437,1.000623129730382,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,178,0.15,0.7,98.97777777777777,0.009182561291920193,1,0.0,116,15038.223860078393,69.67001738197763,0.14065608845606678,0.0656395079461645,-0.20355578083578038,0.6519417365523565,0.9850618529018762,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,179,0.15,0.7,98.82777777777778,0.0022603655240462164,1,0.0,116,15038.223860078393,45.683710059615805,0.10732412042536857,0.05008458953183866,1.0706634324968871,0.5803891118464578,0.9913272625548061,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,180,0.15,0.7,98.97222222222221,0.0009940888360356326,1,0.0,116,15038.223860078393,96.21856214729314,0.14911738847801934,0.0695881146230757,0.8202321702637668,0.6701053272661481,0.9833787379814246,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,181,0.15,0.7,99.06666666666666,0.009289326405372795,1,0.0,116,15038.223860078393,38.69764967193117,0.093781596270384,0.043764744926179204,0.12137033161657293,0.5513178266604243,1.004508645706527,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,182,0.15,0.7,99.33333333333333,0.09329577740121117,1,0.0,116,15038.223860078393,89.39342953688458,0.1499915942888991,0.06999607733481958,-0.35295246022749427,0.6719819557401701,1.011675512257785,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,183,0.15,0.7,98.94444444444444,0.007302456602057998,1,0.0,116,15038.223860078393,105.82799136072893,0.14431272877980758,0.06734594009724354,0.8420238241527414,0.6597913244473202,0.9742930046620492,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,184,0.15,0.7,98.64444444444445,0.08322319283980667,1,0.0,116,15038.223860078393,108.45423693449308,0.1422865183572669,0.06640037523339122,-1.4255852453681752,0.6554417260735996,1.0096529848464637,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,185,0.15,0.7,99.33333333333333,0.1299279358176142,1,0.0,116,15038.223860078393,78.37390216097637,0.14692253375321762,0.06856384908483489,-0.2197941852998514,0.6653937057902404,1.0043414075829054,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,186,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,1.6475103599778773,0.004312577691340818,0.0020125362559590483,-0.1827360292723708,0.3592576667774116,1.0009414766855316,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,187,0.15,0.7,99.32777777777778,0.0,1,0.0,116,15038.223860078393,3.9314726761294105,0.01028449652542384,0.004799431711864459,-0.3245869219419754,0.3720773858745765,1.0016678825030718,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,188,0.15,0.7,99.33333333333333,0.0029152146531722283,1,0.0,116,15038.223860078393,131.0626963530141,0.11309868462282657,0.052779386157319065,-0.3667330557999291,0.5927851763236677,0.985581313579021,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,189,0.15,0.7,99.32222222222222,0.0009766130975673657,1,0.0,116,15038.223860078393,25.1964483277768,0.06385848029836665,0.02980062413923777,-0.26744419380833634,0.4870828710404937,1.0062477809785704,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,190,0.15,0.7,98.66666666666667,0.00021584819340685838,1,0.0,116,15038.223860078393,36.35153034173684,0.08891066554734067,0.041491643922092314,0.052747974839834386,0.5408615620416246,0.9909258648057339,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,191,0.15,0.7,99.33333333333333,0.008509105997173567,1,0.0,116,15038.223860078393,51.73240976788698,0.1177690241113982,0.05495887791865249,-0.28975245560021057,0.6028108384258014,0.990259928308595,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,192,0.15,0.7,99.02777777777779,0.0,1,0.0,116,15038.223860078393,169.646365797721,0.026958471743059553,0.012580620146761123,0.32817744987861674,0.40787085267510115,0.9999085621361207,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,193,0.15,0.7,98.73888888888888,0.41926320130944067,1,0.0,116,15038.223860078393,85.73001698399906,0.14958364165076735,0.06980569943702475,0.08064127725542714,0.6711062174103137,1.0296765458696906,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,194,0.15,0.7,98.63333333333333,0.09370949995831747,1,0.0,116,15038.223860078393,97.50532658333114,0.14871490838055057,0.06940029057759027,-1.1726968995594313,0.6692413366569152,0.9975401193023885,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,195,0.15,0.7,99.0,0.0,1,0.0,116,15038.223860078393,152.6294555222114,0.06896149526831374,0.03218203112521308,0.28885787856357237,0.49803734317598014,0.9963828694542614,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,196,0.15,0.7,98.75555555555555,0.0,1,0.0,116,15038.223860078393,160.71535103935423,0.04953922678040993,0.023118305830857964,0.10946830104188768,0.4563442068219466,1.0086245025344205,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,197,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,161.65526232170922,0.047210053555927035,0.02203135832609928,-0.055483836515352186,0.45134424830005665,0.9979273640019222,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,198,0.15,0.7,98.91111111111111,0.0,1,0.0,116,15038.223860078393,14.444723354903918,0.037416878712924935,0.017461210066031636,0.20574770425798336,0.4303215663037455,0.9981517876157169,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,199,0.15,0.7,99.27222222222221,0.03343907946245548,1,0.0,116,15038.223860078393,37.61144045624885,0.09154550266286847,0.04272123457600528,-0.40311062268993014,0.5465176790496242,1.011131048020345,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,200,0.15,0.7,99.24444444444444,0.0,1,0.0,116,15038.223860078393,177.25067956900892,0.007194942219034662,0.0033576397022161758,-0.42119842399476753,0.3654451426301944,0.9993453072342021,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,201,0.15,0.7,98.6888888888889,0.25835337024274313,1,0.0,116,15038.223860078393,87.6035376841271,0.14986881206618943,0.06993877896422174,0.12281739086685438,0.6717183832354199,1.0096826446143947,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,202,0.15,0.7,99.05555555555556,0.0,1,0.0,116,15038.223860078393,161.89222345634474,0.046620815511561504,0.021756380572062035,0.2941239773139648,0.45007935063148535,0.9973530595510303,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,203,0.15,0.7,99.1888888888889,0.0,1,0.0,116,15038.223860078393,18.465824838189594,0.04751084313610673,0.022171726796849808,0.5611042684693307,0.45198994326550906,0.9952753473861224,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,204,0.15,0.7,99.15555555555555,0.10933706492081659,1,0.0,116,15038.223860078393,123.3123637584655,0.12535333038193264,0.058498220844901895,-0.27990429028071645,0.6190918158865486,1.0159318942836397,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,205,0.15,0.7,99.33333333333333,0.07859677468345594,1,0.0,116,15038.223860078393,62.11655638725853,0.13258512117186655,0.06187305654687106,0.05481809815010929,0.6346160601156068,1.0140013595790023,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,206,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,165.36438883908912,0.037900615761175246,0.01768695402188178,-0.26455076279201023,0.43135998850065616,0.9985942372423268,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,207,0.15,0.7,98.71666666666667,0.0030362937737893995,1,0.0,116,15038.223860078393,145.72337114587074,0.08447835505877142,0.039423232360759994,0.15699333711052776,0.531346868859496,1.0084519199060091,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,208,0.15,0.7,99.13888888888889,0.002934949171099546,1,0.0,116,15038.223860078393,115.30113104720158,0.1356111169841581,0.06328518792594044,-0.11189890339097242,0.641111864459326,0.9747545188035848,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,209,0.15,0.7,99.33333333333333,3.1927547910944507e-07,1,0.0,116,15038.223860078393,22.156500525136124,0.05657066229853433,0.026399642405982686,0.02520138504245251,0.4714383550675203,1.0134584894088599,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,210,0.15,0.7,99.07777777777778,0.0,1,0.0,116,15038.223860078393,29.909786580574732,0.07479537081414442,0.03490450637993406,0.7244013652809086,0.5105607293476966,0.9978077902865915,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,211,0.15,0.7,99.33333333333333,0.015259651074281563,1,0.0,116,15038.223860078393,124.09082028017643,0.12422252212791139,0.05797051032635865,-0.3871563663085948,0.6166643475012498,0.996294563792263,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,212,0.15,0.7,98.96666666666667,0.0,1,0.0,116,15038.223860078393,30.735814339904163,0.07666204395061639,0.035775620510287647,0.22778184920975333,0.5145678543473231,0.9981197197204604,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,213,0.15,0.7,99.12777777777778,0.0,1,0.0,116,15038.223860078393,170.41454631084522,0.02497776234994571,0.01165628909664133,0.4707961589038412,0.4036189298445501,1.004174402539011,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,214,0.15,0.7,99.32777777777778,0.0,1,0.0,116,15038.223860078393,1.0142639601564407,0.002655198156934176,0.0012390924732359487,-0.36614071163670897,0.3556998253768853,0.9999095619161997,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,215,0.15,0.7,99.05000000000001,0.012656592939544225,1,0.0,116,15038.223860078393,122.06546231396051,0.12711631388604294,0.059320946480153375,0.4110298349969077,0.6228763538087054,0.9811051713215474,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,216,0.15,0.7,98.91111111111111,0.0,1,0.0,116,15038.223860078393,146.4031795114194,0.08300179907106955,0.038734172899832456,0.24868406194124995,0.5281771953392292,0.9939941441831517,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,217,0.15,0.7,99.13888888888889,0.45539609386912755,1,0.0,116,15038.223860078393,99.2628418217028,0.14804404713082317,0.06908722199438413,0.5633889222729331,0.667801221174167,1.026825989831347,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,218,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,176.4204250711521,0.009365210137011646,0.004370431397272101,-0.15036320637219344,0.3701039844274516,0.9993205559006365,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,219,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,169.17707112292953,0.02816615934054779,0.013144207692255636,-0.13947241378113828,0.4104633553843759,0.9978487630198084,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,220,0.15,0.7,99.16666666666667,0.011574240317968183,1,0.0,116,15038.223860078393,112.474057678414,0.13860790631965011,0.06468368961583672,0.5209706220290388,0.6475449722328488,0.9805040694657998,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,221,0.15,0.7,98.84444444444445,0.08787415619772156,1,0.0,116,15038.223860078393,119.17254471816605,0.13097336281558786,0.06112090264727433,1.1136842926847712,0.6311561521774618,1.0104647317425912,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,222,0.15,0.7,98.97777777777777,0.0,1,0.0,116,15038.223860078393,18.592791975228536,0.04782601109103033,0.022318805175814152,-0.7636102264150908,0.45266650380874507,1.0108299034336015,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,223,0.15,0.7,99.17777777777778,0.21133054489198488,1,0.0,116,15038.223860078393,69.00022747088828,0.14003727738782365,0.06535072944765102,-0.4397094752442157,0.6506133554591946,1.0314763753626337,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,224,0.15,0.7,99.06111111111112,0.06073119225468023,1,0.0,116,15038.223860078393,79.67076607015592,0.1475690519869804,0.06886555759392418,0.4419915230049074,0.6667815649320512,0.9854123831239607,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,225,0.15,0.7,98.84444444444445,0.01066682806839298,1,0.0,116,15038.223860078393,39.19712167487471,0.09479855573429738,0.04423932600933877,0.24176143565402008,0.5535008996429582,1.0113293235431244,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,226,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,11.286777170687941,0.02935797463569213,0.013700388163322993,-0.18998945736850187,0.41302178555128577,1.003569514747262,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,227,0.15,0.7,99.10555555555555,0.004373658316635576,1,0.0,116,15038.223860078393,52.401105325472926,0.11884521207977573,0.055461098970562006,0.34848287883834,0.6051210552645852,0.9947868240731562,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,228,0.15,0.7,99.25555555555555,0.0,1,0.0,116,15038.223860078393,28.70395665324621,0.07204261035796648,0.03361988483371769,-0.4204060827749311,0.5046514702351013,0.9839732888824438,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,229,0.15,0.7,99.06666666666666,0.08728624202959484,1,0.0,116,15038.223860078393,66.13205477146563,0.137172070977473,0.06401363312282073,-0.002580447263466095,0.6444627123649753,1.0103179108956972,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,230,0.15,0.7,99.33333333333333,0.0734018780969497,1,0.0,116,15038.223860078393,110.83412548949156,0.14019210121907014,0.06542298056889939,0.006931514076233836,0.6509457106169372,1.0086490927404028,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,231,0.15,0.7,99.16111111111111,0.0012185660290823844,1,0.0,116,15038.223860078393,37.15639745782956,0.09059891614059161,0.04227949419894275,-0.5180426659391749,0.5444856733151366,0.9914492832938395,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,232,0.15,0.7,98.86111111111111,0.08260403184353957,1,0.0,116,15038.223860078393,58.38099073040452,0.12773295632850598,0.059608712953302785,0.13182759619448522,0.6242000795851927,1.0112968905430737,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,233,0.15,0.7,98.96111111111111,0.0,1,0.0,116,15038.223860078393,5.740110730520667,0.015002449236431676,0.007001142977001448,0.9017551539762001,0.38220525769420666,0.9979912329133275,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,234,0.15,0.7,98.66666666666667,0.0010051490685307697,1,0.0,116,15038.223860078393,31.660211149048422,0.07873210224829731,0.03674164771587207,0.025117322512552873,0.5190115794930115,1.0043439349289174,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,235,0.15,0.7,98.93333333333332,0.05462560087506474,1,0.0,116,15038.223860078393,86.57634745131233,0.14973228904719235,0.06987506822202309,0.8309772332604584,0.6714253138213062,0.9825179629417857,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,236,0.15,0.7,99.08888888888889,0.0,1,0.0,116,15038.223860078393,11.882605125118017,0.030886065402620354,0.014413497187889498,0.38988365704083017,0.41630208706429167,0.9989140568274681,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,237,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,143.77806439200913,0.088637185191132,0.0413640197558616,-0.1724029458139493,0.5402744908769633,0.9929491777227056,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,238,0.15,0.7,98.66666666666667,0.014295531529340499,1,0.0,116,15038.223860078393,62.27352576340956,0.13277681176850267,0.061962512158634575,0.06912333217010463,0.6350275559297189,0.9938006387926265,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,239,0.15,0.7,98.75555555555555,0.0,1,0.0,116,15038.223860078393,172.50053578194192,0.01957753815837703,0.009136184473909278,0.16855009655023165,0.39202644857998264,0.9985587356295911,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,240,0.15,0.7,99.06111111111112,0.0,1,0.0,116,15038.223860078393,162.00038538690848,0.04635158959569276,0.021630741811323285,0.6432374649034603,0.44950141233208707,0.9942813170336791,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,241,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,179.72710051490148,0.0007144464799517693,0.00033340835731082567,-0.059035936320024934,0.35153367844362976,0.9999873271674218,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,242,0.15,0.7,99.33333333333333,0.0,1,0.0,116,15038.223860078393,4.093304080645119,0.010707131563585258,0.004996661396339787,-0.23568618547581918,0.372984642423163,1.0004997163677074,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,243,0.15,0.7,98.88888888888889,0.0,1,0.0,116,15038.223860078393,157.47075073415212,0.05747325289184799,0.026820851349529058,-0.04707078410841086,0.47337591620783365,0.9981544145916841,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,244,0.15,0.7,99.02222222222223,0.3442992361909585,1,0.0,116,15038.223860078393,83.42327369648294,0.14901290571280534,0.06953935599930916,-0.7422957434475613,0.669881037596822,1.0326797515871728,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,245,0.15,0.7,99.11666666666666,0.006433839395718853,1,0.0,116,15038.223860078393,134.45447054569786,0.10707107904899286,0.04996650355619667,0.5384996765891354,0.5798459163585046,0.9846595522122757,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,246,0.15,0.7,98.87777777777778,0.0004478161326321694,1,0.0,116,15038.223860078393,141.40068965154734,0.09358052846165793,0.04367091328210703,0.8907158736126317,0.5508862010976923,0.9921297172183856,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,247,0.15,0.7,98.90555555555555,0.07728401787521504,1,0.0,116,15038.223860078393,123.46797991908011,0.1251291217557696,0.05839359015269247,-0.19444348257292482,0.6186105147023853,1.007959441525215,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,248,0.15,0.7,99.33333333333333,0.14035346254302178,1,0.0,116,15038.223860078393,52.98859883921447,0.11977736105889494,0.0558961018274843,-0.08437111318974123,0.6071220684064278,1.0175579661227252,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Current/Uncertainty-Margin Hybrid,UA-Hybrid,cross_current,249,0.15,0.7,99.13888888888889,0.0,1,0.0,116,15038.223860078393,3.5048560138772755,0.009169970199591555,0.004279319426476059,-0.5344410257502963,0.36968486936178985,0.9988034495501453,1530.0
